,booking_ID,traveller_ID,company_ID,booking_date,departure_date,origin,destination,price_usd,status
1530,8868295668804138290,206,7,2019-05-08,2019-09-02,Osaka,Buenos Aires,186,BOOKED
1531,7109477069834610248,89,15,2019-05-08,2019-07-18,Prague,Sydney,222,BOOKED
1532,7932358413044083411,428,4,2019-05-08,2019-07-24,Osaka,Brussels,575,BOOKED
1533,4179548618030714732,317,18,2019-05-08,2019-07-19,Dubai,Sao Paolo,248,BOOKED
1534,2076002683203998164,304,5,2019-05-08,2019-07-15,New York,Madrid,373,BOOKED
1535,2412371337636054169,62,13,2019-05-08,2019-08-27,Paris,Beijing,401,BOOKED
1536,8198176802355326657,342,18,2019-05-08,2019-07-17,Warsaw,Amsterdam,676,BOOKED
1537,5205251655734751247,381,7,2019-05-08,2019-06-27,Madrid,Warsaw,554,CANCELLED
1538,5813153642202300535,383,9,2019-05-08,2019-07-10,Paris,Johannesburg,667,CANCELLED
1539,743346347002660934,291,17,2019-05-08,2019-05-09,Amsterdam,Warsaw,241,CANCELLED
1540,3165154300367930613,485,11,2019-05-08,2019-06-19,Milano,Stockholm,69,EXCHANGED
1541,2557265451062047451,158,9,2019-05-09,2019-08-18,New Mexico,Stockholm,610,BOOKED
1542,5394608091035692929,251,2,2019-05-09,2019-07-29,Johannesburg,Beijing,463,BOOKED
1543,3226021494540093264,277,3,2019-05-09,2019-08-18,New Mexico,Amsterdam,768,BOOKED
1544,8869855776477545282,76,2,2019-05-09,2019-07-17,Sao Paolo,Athens,738,BOOKED
1545,3463749027393571079,73,24,2019-05-09,2019-08-19,Prague,Sydney,447,BOOKED
1546,8243429005519023521,379,5,2019-05-09,2019-06-08,New York,Sydney,36,EXCHANGED
1547,8538666346763172569,327,3,2019-05-09,2019-06-24,Sao Paolo,Amsterdam,20,EXCHANGED
1548,2213577491231196983,167,18,2019-05-09,2019-07-13,Hong Kong,Kiev,37,EXCHANGED
1549,8341162582411257172,40,16,2019-05-09,2019-07-08,Warsaw,Athens,21,EXCHANGED
1550,3389819963143323128,328,4,2019-05-09,2019-07-06,Sao Paolo,Stockholm,48,EXCHANGED
1551,1124763658332327363,64,15,2019-05-10,2019-08-01,London,Berlin,135,BOOKED
1552,8614747110906679499,460,11,2019-05-10,2019-08-26,New York,Prague,150,BOOKED
1553,8345556959843942966,472,23,2019-05-10,2019-09-06,Moscow,Lisbon,464,BOOKED
1554,5704375153995799629,447,23,2019-05-10,2019-09-02,Lausanne,Paris,179,BOOKED
1555,1290627149689993107,118,19,2019-05-10,2019-08-12,New York,Amsterdam,729,BOOKED
1556,549922537792685831,370,21,2019-05-10,2019-08-09,Lausanne,Milano,395,BOOKED
1557,2867926045374164095,276,2,2019-05-10,2019-08-31,Milano,Paris,198,BOOKED
1558,3803858834791715891,74,25,2019-05-10,2019-08-19,Paris,Cairo,79,BOOKED
1559,3183641277392468395,62,13,2019-05-10,2019-08-31,Sao Paolo,Lisbon,406,BOOKED
1560,1407526575378472969,39,15,2019-05-10,2019-07-29,Amsterdam,Buenos Aires,131,BOOKED
1561,360992800659245430,306,7,2019-05-10,2019-06-15,New Mexico,Amsterdam,25,EXCHANGED
1562,7123304267846251512,87,13,2019-05-10,2019-06-20,Paris,Sao Paolo,64,EXCHANGED
1563,7314839017358301738,334,10,2019-05-10,2019-06-30,New Delhi,Madrid,93,EXCHANGED
1564,4297278321880609480,328,4,2019-05-10,2019-06-04,Los Angeles,New York,22,EXCHANGED
1565,3513103602752410346,273,24,2019-05-10,2019-06-07,Tokyo,Amsterdam,75,EXCHANGED
1566,7980817732191654111,308,9,2019-05-10,2019-07-11,Sydney,Berlin,21,EXCHANGED
1567,2296238239207513759,86,12,2019-05-11,2019-08-18,Amsterdam,Sao Paolo,783,BOOKED
1568,3721099115015274077,462,13,2019-05-11,2019-07-29,Athens,Sao Paolo,632,BOOKED
1569,1721050486613483772,260,11,2019-05-11,2019-08-21,Berlin,Moscow,208,BOOKED
1570,5977337838344495582,167,18,2019-05-11,2019-08-25,Lausanne,Tokyo,809,BOOKED
1571,3107485914491522002,445,21,2019-05-11,2019-08-26,Moscow,Los Angeles,593,BOOKED
1572,8490078000816757699,450,1,2019-05-11,2019-06-15,Sydney,Lausanne,24,EXCHANGED
1573,5912769910641833886,359,10,2019-05-11,2019-07-10,Tokyo,Oslo,43,EXCHANGED
1574,5557703161543049503,236,12,2019-05-11,2019-06-20,Sydney,Warsaw,45,EXCHANGED
1575,7932273598234017001,92,18,2019-05-11,2019-06-11,Sydney,Amsterdam,22,EXCHANGED
1576,1208150093521453095,250,1,2019-05-11,2019-08-04,Oslo,Munich,35,EXCHANGED
1577,1183068294210484221,59,10,2019-05-11,2019-07-01,Brussels,Moscow,33,EXCHANGED
1578,8188336739612816509,57,8,2019-05-12,2019-08-14,Sao Paolo,Madrid,240,BOOKED
1579,909191517444240310,193,19,2019-05-12,2019-07-30,Milano,Moscow,712,BOOKED
1580,4519859184958654564,250,1,2019-05-12,2019-08-03,Sofia,Dubai,725,BOOKED
1581,3630228671614319212,105,6,2019-05-12,2019-08-12,Sydney,Sao Paolo,474,BOOKED
1582,4468962887277075459,165,16,2019-05-12,2019-08-07,Cairo,Berlin,122,BOOKED
1583,3734950603157067809,497,23,2019-05-12,2019-06-13,Sydney,Los Angeles,508,CANCELLED
1584,8535173600708309003,236,12,2019-05-12,2019-07-30,Sydney,Berlin,69,EXCHANGED
1585,6196550749287929004,42,18,2019-05-12,2019-05-29,Cairo,Paris,21,EXCHANGED
1586,8851549067794011214,456,7,2019-05-13,2019-07-21,Warsaw,Dubai,248,BOOKED
1587,8807595553576721632,458,9,2019-05-13,2019-08-25,Prague,Toronto,529,BOOKED
1588,7707319200181804096,74,25,2019-05-13,2019-07-21,Stockholm,Paris,639,BOOKED
1589,240749631046333487,396,22,2019-05-13,2019-09-04,Kiev,Buenos Aires,439,BOOKED
1590,6222937925185670416,14,15,2019-05-13,2019-08-21,Sao Paolo,Paris,191,BOOKED
1591,2017793558222997788,431,7,2019-05-13,2019-07-17,Moscow,Toronto,569,BOOKED
1592,5875311716452548200,392,18,2019-05-13,2019-07-29,Sydney,Paris,505,BOOKED
1593,2018849919891109490,489,15,2019-05-13,2019-08-08,Brussels,New York,282,BOOKED
1594,2887232240740176506,87,13,2019-05-13,2019-08-28,Osaka,Los Angeles,779,BOOKED
1595,4005220735753376809,198,24,2019-05-13,2019-09-04,Amsterdam,Sydney,480,BOOKED
1596,3463749027393571079,73,24,2019-05-13,2019-08-19,Prague,Sydney,368,CANCELLED
1597,5400091113681635379,111,12,2019-05-13,2019-07-18,Athens,Sydney,21,EXCHANGED
1598,7264615509943652031,167,18,2019-05-13,2019-05-31,Paris,Oslo,44,EXCHANGED
1599,492107865566215757,8,9,2019-05-13,2019-07-04,Cairo,Moscow,39,EXCHANGED
1600,6300936972328669933,16,17,2019-05-14,2019-07-25,Buenos Aires,Kiev,497,BOOKED
1601,7791379189709511303,475,1,2019-05-14,2019-09-02,Toronto,Paris,184,BOOKED
1602,1060611615352188642,340,16,2019-05-14,2019-09-03,Sao Paolo,Paris,409,BOOKED
1603,7809348801149273673,42,18,2019-05-14,2019-08-31,Sydney,Sofia,413,BOOKED
1604,8637179650654997764,39,15,2019-05-14,2019-08-15,Madrid,London,804,BOOKED
1605,5826119703608088906,190,16,2019-05-14,2019-08-24,Paris,Stockholm,151,BOOKED
1606,2860582674620912208,92,18,2019-05-14,2019-07-26,Sao Paolo,Budapest,212,BOOKED
1607,2799438622720945171,215,16,2019-05-14,2019-07-28,Sydney,Athens,681,BOOKED
1608,1227497566251174441,366,17,2019-05-14,2019-09-09,Amsterdam,Johannesburg,479,BOOKED
1609,6765782072717449413,7,8,2019-05-14,2019-07-31,Sao Paolo,Sydney,129,BOOKED
1610,2895170266497417548,296,22,2019-05-14,2019-08-10,Osaka,Paris,285,BOOKED
1611,1944490854296738754,232,8,2019-05-14,2019-07-30,Sydney,Hong Kong,539,BOOKED
1612,1129934783813396629,144,20,2019-05-14,2019-08-21,Sao Paolo,Sydney,756,BOOKED
1613,6157801353857053243,284,10,2019-05-14,2019-06-30,Amsterdam,Madrid,377,CANCELLED
1614,1503316863734333075,293,19,2019-05-14,2019-06-21,Oslo,Sao Paolo,58,EXCHANGED
1615,1010229731856139201,210,11,2019-05-15,2019-07-24,Sydney,New Mexico,794,BOOKED
1616,6671045659509659210,327,3,2019-05-15,2019-09-02,Toronto,Athens,386,BOOKED
1617,755648893882784824,6,7,2019-05-15,2019-09-08,Brussels,Amsterdam,686,BOOKED
1618,1987599919504253539,151,2,2019-05-15,2019-09-06,Sydney,Paris,138,BOOKED
1619,1099932110632145811,196,22,2019-05-15,2019-05-20,Kiev,Osaka,534,CANCELLED
1620,544715410093465221,16,17,2019-05-15,2019-07-21,Warsaw,Paris,109,CANCELLED
1621,2807491299437981059,398,24,2019-05-15,2019-06-25,Prague,Paris,22,EXCHANGED
1622,1646586521935878287,214,15,2019-05-15,2019-08-01,Sao Paolo,Sydney,26,EXCHANGED
1623,8053818190439739252,447,23,2019-05-15,2019-07-12,Kiev,Prague,23,EXCHANGED
1624,1683707234055267605,229,5,2019-05-15,2019-06-26,New Mexico,Osaka,20,EXCHANGED
1625,1505454698992287038,353,4,2019-05-15,2019-07-04,Sydney,Sao Paolo,54,EXCHANGED
1626,5211991520888176632,118,19,2019-05-16,2019-08-22,Oslo,Sydney,482,BOOKED
1627,7930536735439887456,235,11,2019-05-16,2019-09-12,Paris,Sydney,266,BOOKED
1628,8000156450944381359,62,13,2019-05-16,2019-08-02,Warsaw,Madrid,251,BOOKED
1629,3267306519061322806,326,2,2019-05-16,2019-07-19,Sao Paolo,Lausanne,435,BOOKED
1630,1355438088146935283,428,4,2019-05-16,2019-07-21,Paris,Hong Kong,397,BOOKED
1631,9207381503318674891,158,9,2019-05-16,2019-08-12,Sydney,Amsterdam,185,BOOKED
1632,5111511242905517012,194,20,2019-05-16,2019-09-09,Athens,London,153,BOOKED
1633,5376409043118019907,467,18,2019-05-16,2019-07-23,Prague,Johannesburg,333,CANCELLED
1634,6345799876319584119,226,2,2019-05-16,2019-06-25,Oslo,Amsterdam,20,EXCHANGED
1635,4031472054435873994,177,3,2019-05-16,2019-06-16,Hong Kong,New Delhi,30,EXCHANGED
1636,5996132235084439925,81,7,2019-05-17,2019-08-09,Sao Paolo,Los Angeles,341,BOOKED
1637,4054163862293432209,339,15,2019-05-17,2019-09-10,Paris,Johannesburg,749,BOOKED
1638,6730465089116690405,361,12,2019-05-17,2019-09-02,Paris,Dubai,806,BOOKED
1639,4434973218021238735,263,14,2019-05-17,2019-08-12,Cairo,Prague,31,BOOKED
1640,6489724626271096,353,4,2019-05-17,2019-08-09,Sydney,Paris,547,BOOKED
1641,9152764173372742458,137,13,2019-05-17,2019-08-10,Buenos Aires,New York,122,BOOKED
1642,5056673028729420056,80,6,2019-05-17,2019-07-29,Munich,Amsterdam,69,EXCHANGED
1643,59471243507020830,439,15,2019-05-17,2019-07-21,Prague,Paris,20,EXCHANGED
1644,8652378609901087814,70,21,2019-05-18,2019-07-26,Moscow,Milano,79,BOOKED
1645,4134891825315417543,77,3,2019-05-18,2019-08-22,Lausanne,Dubai,386,BOOKED
1646,2328659098157540158,293,19,2019-05-18,2019-09-01,Sao Paolo,Toronto,152,BOOKED
1647,6358017720282740346,472,23,2019-05-18,2019-09-08,London,Paris,600,BOOKED
1648,2369941334615201841,4,5,2019-05-18,2019-08-11,New York,Sydney,360,BOOKED
1649,7932358413044083411,428,4,2019-05-18,2019-07-24,Osaka,Brussels,477,CANCELLED
1650,8312995606033049851,30,6,2019-05-18,2019-07-30,Beijing,Sao Paolo,32,EXCHANGED
1651,147528649295763854,121,22,2019-05-18,2019-08-01,Sydney,Athens,40,EXCHANGED
1652,7461070596183682946,363,14,2019-05-18,2019-08-07,Madrid,Oslo,35,EXCHANGED
1653,3881036908379815326,364,15,2019-05-19,2019-08-31,Los Angeles,Oslo,160,BOOKED
1654,1590728467089747820,78,4,2019-05-19,2019-07-20,Sydney,Kiev,261,BOOKED
1655,173432610598361784,181,7,2019-05-19,2019-08-03,Amsterdam,Budapest,240,BOOKED
1656,6439981115511968150,413,14,2019-05-19,2019-08-15,Warsaw,Los Angeles,617,BOOKED
1657,2432017007656392009,395,21,2019-05-19,2019-08-07,Toronto,Amsterdam,364,BOOKED
1658,2449130212265811504,154,5,2019-05-19,2019-09-07,Kiev,Milano,180,BOOKED
1659,7347219094953563859,326,2,2019-05-19,2019-08-01,Bogota,Osaka,569,BOOKED
1660,6050078198630781207,469,20,2019-05-19,2019-08-21,Berlin,Amsterdam,668,BOOKED
1661,4767368934387317496,402,3,2019-05-19,2019-08-07,Sydney,Tokyo,437,BOOKED
1662,5827845825198714889,147,23,2019-05-19,2019-09-03,Madrid,Tokyo,324,BOOKED
1663,1265279118452852610,482,8,2019-05-19,2019-08-25,Amsterdam,Sydney,424,BOOKED
1664,398450680021641224,53,4,2019-05-19,2019-09-08,Sydney,Athens,125,BOOKED
1665,407775986727844192,228,4,2019-05-19,2019-09-10,Milano,Sydney,558,BOOKED
1666,7568201024891378080,46,22,2019-05-19,2019-07-22,Brussels,Buenos Aires,716,BOOKED
1667,7311137523131906819,103,4,2019-05-19,2019-07-18,Stockholm,Kiev,26,EXCHANGED
1668,8382760467040637911,398,24,2019-05-19,2019-08-06,Lausanne,Warsaw,25,EXCHANGED
1669,3341253645752541482,212,13,2019-05-19,2019-06-15,Sydney,Sao Paolo,36,EXCHANGED
1670,8356006722103738616,40,16,2019-05-19,2019-06-17,London,Osaka,31,EXCHANGED
1671,8081785523124005977,145,21,2019-05-19,2019-07-04,Sao Paolo,Osaka,34,EXCHANGED
1672,4378190620049732680,11,12,2019-05-19,2019-07-06,Kiev,Athens,26,EXCHANGED
1673,2102774520967123053,17,18,2019-05-20,2019-08-02,Oslo,Berlin,457,BOOKED
1674,7121630713383441297,437,13,2019-05-20,2019-07-23,Dubai,Sydney,384,BOOKED
1675,1179847611473513280,323,24,2019-05-20,2019-09-13,Paris,Athens,295,BOOKED
1676,8892258084677570396,114,15,2019-05-20,2019-09-07,Sao Paolo,Dubai,730,BOOKED
1677,50259614632461024,194,20,2019-05-20,2019-08-30,Amsterdam,Sydney,695,BOOKED
1678,8127972824076497076,205,6,2019-05-20,2019-08-07,Berlin,Johannesburg,315,BOOKED
1679,1903877593463396794,152,3,2019-05-20,2019-08-04,Osaka,Lisbon,786,BOOKED
1680,2557265451062047451,158,9,2019-05-20,2019-08-18,New Mexico,Stockholm,591,CANCELLED
1681,1296399312974345817,296,22,2019-05-20,2019-07-03,Hong Kong,Bogota,31,EXCHANGED
1682,3674307138387645238,241,17,2019-05-20,2019-07-10,Stockholm,Sydney,34,EXCHANGED
1683,2367028669518404677,127,3,2019-05-20,2019-07-11,New Mexico,Los Angeles,45,EXCHANGED
1684,6781197523604476669,457,8,2019-05-20,2019-07-27,Osaka,New Mexico,53,EXCHANGED
1685,8350985219035352443,368,19,2019-05-21,2019-09-07,Sydney,Bogota,405,BOOKED
1686,4650266619182705415,230,6,2019-05-21,2019-08-14,New York,Amsterdam,470,BOOKED
1687,2079546576194937441,66,17,2019-05-21,2019-09-13,Los Angeles,Sydney,412,BOOKED
1688,4549053593331800943,314,15,2019-05-21,2019-08-08,Osaka,Dubai,738,BOOKED
1689,4491675694721886794,442,18,2019-05-21,2019-09-13,Milano,Sydney,121,BOOKED
1690,2260339657312153293,223,24,2019-05-21,2019-08-13,Athens,Paris,631,BOOKED
1691,1248200255433776168,127,3,2019-05-21,2019-09-03,Munich,Milano,275,BOOKED
1692,7608813483748575038,164,15,2019-05-21,2019-09-07,Sydney,Lausanne,687,BOOKED
1693,586135856862055886,329,5,2019-05-21,2019-08-08,Lausanne,New Delhi,157,BOOKED
1694,5534708160503660285,453,4,2019-05-21,2019-08-20,Sofia,Toronto,423,BOOKED
1695,5547600000018833363,205,6,2019-05-21,2019-08-02,Sao Paolo,New Delhi,812,BOOKED
1696,7081318459712513577,178,4,2019-05-21,2019-06-06,Buenos Aires,Sao Paolo,73,CANCELLED
1697,9166571042347798009,201,2,2019-05-21,2019-07-19,Kiev,Toronto,109,CANCELLED
1698,8315490448449238978,153,4,2019-05-21,2019-06-19,New Delhi,Sao Paolo,25,EXCHANGED
1699,2970036155173411518,319,20,2019-05-21,2019-06-21,Prague,Berlin,50,EXCHANGED
1700,1762049368843396059,200,1,2019-05-21,2019-06-14,Prague,Berlin,87,EXCHANGED
1701,6085721546321186067,249,25,2019-05-21,2019-06-18,Sydney,Paris,25,EXCHANGED
1702,818929672976671911,393,19,2019-05-21,2019-06-16,Moscow,Cairo,24,EXCHANGED
1703,1632316941931367626,131,7,2019-05-21,2019-06-15,New Mexico,Cairo,26,EXCHANGED
1704,3911373353462151366,238,14,2019-05-21,2019-07-22,Lausanne,Madrid,62,EXCHANGED
1705,3630822071589587290,193,19,2019-05-22,2019-08-15,Paris,Johannesburg,263,BOOKED
1706,5375393062007711272,79,5,2019-05-22,2019-08-03,Sydney,Stockholm,107,BOOKED
1707,4326404443908011022,199,25,2019-05-22,2019-08-22,Hong Kong,Oslo,226,BOOKED
1708,6207183241602975278,67,18,2019-05-22,2019-08-13,Sydney,Sofia,566,BOOKED
1709,7495312775876963276,325,1,2019-05-22,2019-08-21,London,Sydney,797,BOOKED
1710,398938768362772362,444,20,2019-05-22,2019-07-30,Warsaw,Oslo,254,BOOKED
1711,8956601183828384565,1,2,2019-05-22,2019-09-15,Amsterdam,Athens,112,BOOKED
1712,1174715816845654795,219,20,2019-05-22,2019-08-16,Berlin,Lisbon,37,BOOKED
1713,3220080599887939600,454,5,2019-05-22,2019-09-01,Sydney,Stockholm,510,BOOKED
1714,4675122674213997350,418,19,2019-05-22,2019-09-05,Munich,New York,597,BOOKED
1715,1899045740822220596,19,20,2019-05-22,2019-08-22,Hong Kong,Prague,630,BOOKED
1716,5249231958250800851,430,6,2019-05-22,2019-08-31,Oslo,Kiev,493,BOOKED
1717,7900494634929109911,51,2,2019-05-22,2019-09-03,Stockholm,New Delhi,516,BOOKED
1718,9144237789428394260,36,12,2019-05-22,2019-08-05,New Delhi,Brussels,203,BOOKED
1719,2791302468942567724,282,8,2019-05-22,2019-09-06,Munich,Amsterdam,289,BOOKED
1720,4004612063584862431,255,6,2019-05-22,2019-06-16,Amsterdam,Beijing,27,EXCHANGED
1721,4041452896643467740,56,7,2019-05-22,2019-06-16,Cairo,Munich,71,EXCHANGED
1722,8437607380001865377,426,2,2019-05-23,2019-07-27,Berlin,Oslo,594,BOOKED
1723,3242879995443196648,343,19,2019-05-23,2019-09-06,Paris,Stockholm,77,BOOKED
1724,4408524838919887109,353,4,2019-05-23,2019-09-20,Lausanne,Lisbon,557,BOOKED
1725,5676928213367854689,93,19,2019-05-23,2019-08-27,Sofia,Tokyo,105,BOOKED
1726,310695010733216278,158,9,2019-05-23,2019-08-25,Paris,Sydney,57,BOOKED
1727,2170987237967787482,332,8,2019-05-23,2019-08-27,Stockholm,Hong Kong,171,BOOKED
1728,6938394255118263614,365,16,2019-05-23,2019-09-03,Lausanne,Paris,215,BOOKED
1729,1297668357872717870,390,16,2019-05-23,2019-07-24,Osaka,Munich,552,BOOKED
1730,6040875588081153678,388,14,2019-05-23,2019-09-11,Paris,Lausanne,172,BOOKED
1731,6867134717451973925,59,10,2019-05-23,2019-07-27,Munich,New York,473,BOOKED
1732,243366623147868481,459,10,2019-05-23,2019-07-30,Osaka,Paris,85,EXCHANGED
1733,4888271293899425453,408,9,2019-05-23,2019-06-24,Prague,Amsterdam,54,EXCHANGED
1734,7006824315193116503,107,8,2019-05-23,2019-06-19,Amsterdam,New Mexico,40,EXCHANGED
1735,845161050723859260,265,16,2019-05-24,2019-09-19,Budapest,Dubai,687,BOOKED
1736,2921398467584265879,61,12,2019-05-24,2019-09-05,Tokyo,New Mexico,228,BOOKED
1737,118822402158664911,491,17,2019-05-24,2019-07-28,Moscow,Sao Paolo,612,BOOKED
1738,4721301485325097112,22,23,2019-05-24,2019-08-28,Toronto,Lausanne,373,BOOKED
1739,7566475623840955295,283,9,2019-05-24,2019-09-16,Sydney,Buenos Aires,692,BOOKED
1740,1719936796702692403,395,21,2019-05-24,2019-07-24,Lisbon,Sydney,788,BOOKED
1741,4260785177383100277,401,2,2019-05-24,2019-08-09,Amsterdam,Hong Kong,536,BOOKED
1742,1793276022949243030,11,12,2019-05-24,2019-09-07,Cairo,Paris,649,BOOKED
1743,7540612042892812155,125,1,2019-05-24,2019-08-07,Amsterdam,Paris,392,BOOKED
1744,6340933230444703063,252,3,2019-05-24,2019-08-12,New Mexico,Cairo,309,BOOKED
1745,2116054317061040854,92,18,2019-05-24,2019-08-23,Johannesburg,Sao Paolo,70,BOOKED
1746,6706488027753659810,357,8,2019-05-24,2019-08-28,Athens,Amsterdam,730,BOOKED
1747,1013069185523324048,359,10,2019-05-24,2019-08-15,Amsterdam,Oslo,614,BOOKED
1748,6634814640689604722,308,9,2019-05-24,2019-08-10,Moscow,London,400,BOOKED
1749,5211991520888176632,118,19,2019-05-24,2019-08-22,Oslo,Sydney,406,CANCELLED
1750,5740149085073378628,433,9,2019-05-24,2019-06-26,Amsterdam,Sofia,28,EXCHANGED
1751,5694952946131918995,138,14,2019-05-24,2019-07-20,Paris,Budapest,68,EXCHANGED
1752,7154478191101070735,298,24,2019-05-24,2019-07-17,Oslo,Munich,43,EXCHANGED
1753,9136701208729381070,191,17,2019-05-24,2019-08-06,Sydney,Munich,56,EXCHANGED
1754,4272594965187738389,347,23,2019-05-24,2019-07-05,Los Angeles,Sao Paolo,55,EXCHANGED
1755,7048520934114122114,127,3,2019-05-25,2019-07-25,Paris,Lisbon,95,BOOKED
1756,681336609301532843,281,7,2019-05-25,2019-09-20,Sao Paolo,Oslo,697,BOOKED
1757,138999388597033117,399,25,2019-05-25,2019-08-08,New Delhi,Tokyo,348,BOOKED
1758,905803081813891599,194,20,2019-05-25,2019-08-01,Bogota,Paris,641,BOOKED
1759,3511928828786564352,377,3,2019-05-25,2019-08-20,Johannesburg,Sydney,425,BOOKED
1760,7568201024891378080,46,22,2019-05-25,2019-07-22,Brussels,Buenos Aires,664,CANCELLED
1761,9098477531737415966,390,16,2019-05-25,2019-08-10,New Mexico,Toronto,106,CANCELLED
1762,4670789158719286037,149,25,2019-05-25,2019-06-05,Bogota,Sao Paolo,773,CANCELLED
1763,1823265947465118121,235,11,2019-05-25,2019-08-02,Sydney,Sao Paolo,66,EXCHANGED
1764,3348359952744634483,112,13,2019-05-25,2019-06-24,Budapest,Paris,27,EXCHANGED
1765,8929105011338522459,488,14,2019-05-25,2019-08-09,London,Beijing,47,EXCHANGED
1766,6977638540005684074,260,11,2019-05-25,2019-06-29,Johannesburg,Oslo,48,EXCHANGED
1767,3818385833262495664,425,1,2019-05-25,2019-07-21,New York,Beijing,24,EXCHANGED
1768,5390162030112989503,39,15,2019-05-26,2019-08-04,Sydney,New Delhi,483,BOOKED
1769,2158571340838230095,55,6,2019-05-26,2019-08-21,Amsterdam,Beijing,686,BOOKED
1770,5215167813258039940,222,23,2019-05-26,2019-08-13,Beijing,New York,368,BOOKED
1771,481910230135637880,182,8,2019-05-26,2019-08-27,Tokyo,New Delhi,90,BOOKED
1772,3065385398693630096,258,9,2019-05-26,2019-09-15,Sao Paolo,Paris,425,BOOKED
1773,479649401847850102,4,5,2019-05-26,2019-08-24,Madrid,Sydney,37,BOOKED
1774,4194839302271711321,351,2,2019-05-26,2019-08-18,Sao Paolo,Prague,76,BOOKED
1775,2233722629912587993,328,4,2019-05-26,2019-07-28,Budapest,Lisbon,322,BOOKED
1776,305961156703022252,194,20,2019-05-26,2019-08-26,Kiev,Tokyo,398,BOOKED
1777,6314173512364421386,194,20,2019-05-26,2019-07-26,Beijing,Sydney,55,BOOKED
1778,1462581519868996318,127,3,2019-05-26,2019-09-23,New Delhi,Budapest,172,BOOKED
1779,478943038957005231,278,4,2019-05-26,2019-07-29,Warsaw,Sydney,494,CANCELLED
1780,3599256602498581617,425,1,2019-05-26,2019-08-13,Paris,Sydney,182,CANCELLED
1781,7434183303684299842,149,25,2019-05-26,2019-08-15,Amsterdam,Los Angeles,35,EXCHANGED
1782,4179548618030714732,317,18,2019-05-26,2019-07-19,Dubai,Sao Paolo,40,EXCHANGED
1783,6783650182865623542,310,11,2019-05-26,2019-07-31,New Mexico,Amsterdam,20,EXCHANGED
1784,8296625364729996864,258,9,2019-05-26,2019-06-25,Milano,New York,22,EXCHANGED
1785,2693225759963641219,207,8,2019-05-26,2019-07-24,Berlin,New York,59,EXCHANGED
1786,822284390007854237,52,3,2019-05-27,2019-08-19,Amsterdam,Kiev,606,BOOKED
1787,8632133677781571427,95,21,2019-05-27,2019-08-19,Amsterdam,Madrid,412,BOOKED
1788,1400482536463001370,418,19,2019-05-27,2019-08-23,Brussels,Budapest,711,BOOKED
1789,1582823484348752295,313,14,2019-05-27,2019-08-21,Sydney,Paris,640,BOOKED
1790,6763200987114334719,18,19,2019-05-27,2019-09-15,Osaka,Toronto,107,BOOKED
1791,1052699352905893667,271,22,2019-05-27,2019-09-05,New Delhi,Oslo,139,BOOKED
1792,7228961622117563887,491,17,2019-05-27,2019-09-22,Amsterdam,Sao Paolo,556,BOOKED
1793,2327359268325937509,353,4,2019-05-27,2019-08-17,New Mexico,Paris,273,BOOKED
1794,8534211628938538544,450,1,2019-05-27,2019-08-20,Sydney,Amsterdam,200,BOOKED
1795,5577701743455087903,412,13,2019-05-27,2019-09-23,Paris,New Mexico,84,BOOKED
1796,3705388612357946045,39,15,2019-05-27,2019-05-28,New Delhi,Amsterdam,40,CANCELLED
1797,256311020220596220,406,7,2019-05-27,2019-07-09,Stockholm,Sofia,560,CANCELLED
