,trip_ID,traveller_ID,company_ID,departure_date,origin,destination,price_usd,trip_date
3369,2126425225675472165,256,7,2021-06-13,Sao Paolo,Beijing,618,2021-03-02
3370,4982921739776408291,333,9,2021-03-13,New Mexico,Sao Paolo,618,2021-02-22
3371,5337456043903940332,450,1,2020-11-23,Brussels,Kiev,617,2020-07-27
3372,736769310488048286,30,6,2021-04-16,Brussels,Sydney,617,2021-02-07
3373,6439981115511968150,413,14,2019-08-15,Warsaw,Los Angeles,617,2019-05-19
3374,9117169490982420023,142,18,2022-03-10,Johannesburg,Moscow,617,2022-01-10
3375,5725082939520496862,300,1,2021-02-15,Sydney,Bogota,617,2020-10-28
3376,1812493670696366848,247,23,2020-06-13,Brussels,Cairo,616,2020-02-17
3377,7761630521812588307,238,14,2019-04-11,Cairo,Munich,616,2019-02-14
3378,5578147931867390032,475,1,2022-04-01,Sydney,Tokyo,616,2022-03-09
3379,3326415575186711134,279,5,2022-02-17,Sofia,Milano,616,2022-01-12
3380,3408879739711527276,5,6,2020-09-05,Amsterdam,Bogota,616,2020-06-08
3381,1462275676268249861,447,23,2022-05-12,Sao Paolo,Lisbon,616,2022-03-09
3382,6749800612698838055,463,14,2020-02-10,New Mexico,Los Angeles,616,2019-11-07
3383,8449906809824583353,136,12,2021-04-11,Budapest,Amsterdam,615,2021-02-09
3384,4365340728971334647,159,10,2019-11-13,Lisbon,Kiev,615,2019-09-28
3385,2273213887089899887,442,18,2021-06-03,Stockholm,Sydney,615,2021-03-12
3386,7708234125221473764,470,21,2021-10-15,Budapest,Johannesburg,615,2021-08-14
3387,3379584254137560556,333,9,2020-10-22,Cairo,Hong Kong,615,2020-07-16
3388,8744999397867496981,418,19,2019-11-06,New Delhi,Dubai,615,2019-08-08
3389,5790524799255031931,351,2,2021-07-01,Berlin,Paris,614,2021-04-14
3390,4088103116629441425,387,13,2021-08-18,Osaka,Prague,614,2021-06-02
3391,438760277602747505,313,14,2022-02-24,Oslo,Sydney,614,2022-01-28
3392,4887915642620914251,181,7,2022-01-10,Paris,New York,614,2021-12-17
3393,1116984708273504429,39,15,2021-07-29,Moscow,Sydney,614,2021-04-05
3394,4534488669677926738,344,20,2020-07-13,Sydney,Prague,614,2020-04-18
3395,6254809700156861209,295,21,2021-12-25,Toronto,Cairo,614,2021-11-26
3396,5822621598641807556,78,4,2021-08-19,New Mexico,Sydney,614,2021-04-28
3397,2342260386610660755,411,12,2020-05-19,Sydney,Brussels,614,2020-01-29
3398,5839822441345223326,128,4,2020-04-10,Cairo,Milano,614,2019-12-11
3399,4991652643530984797,34,10,2019-09-07,Paris,Beijing,614,2019-09-07
3400,7648816824292233433,111,12,2022-03-24,Amsterdam,Beijing,614,2021-11-27
3401,8332556809294958897,185,11,2020-06-20,Beijing,Budapest,614,2020-05-27
3402,1013069185523324048,359,10,2019-08-15,Amsterdam,Oslo,614,2019-05-24
3403,122750442904804194,171,22,2019-10-30,New Mexico,New York,614,2019-09-16
3404,3050090715033827091,158,9,2022-05-20,Johannesburg,London,614,2022-04-21
3405,4003593684913420042,39,15,2022-01-17,Sydney,Munich,614,2021-09-25
3406,3339590437305636746,396,22,2020-06-28,Prague,Osaka,614,2020-03-19
3407,6698735569007161047,145,21,2021-07-01,Cairo,Los Angeles,614,2021-03-20
3408,1958769581366220875,254,5,2022-03-07,New Mexico,Toronto,614,2021-12-11
3409,1724103417033570355,442,18,2021-05-29,Buenos Aires,Paris,614,2021-03-03
3410,4139022625174349716,48,24,2021-09-09,Kiev,Sydney,614,2021-06-16
3411,8957873449496035646,186,12,2019-09-20,London,Warsaw,613,2019-08-12
3412,4553664452219258111,13,14,2019-10-11,Sao Paolo,Paris,613,2019-08-10
3413,2421565780753134025,12,13,2020-03-30,London,Sao Paolo,613,2020-02-14
3414,313392215965277189,118,19,2020-10-18,Paris,Stockholm,613,2020-07-25
3415,5183218575418061533,335,11,2019-06-27,Amsterdam,Paris,613,2019-03-23
3416,399355447438950015,430,6,2020-08-03,Paris,Athens,613,2020-07-30
3417,1887548119147166109,411,12,2021-10-25,Paris,Amsterdam,613,2021-08-10
3418,2971187211381218458,194,20,2020-07-01,Hong Kong,Munich,613,2020-06-16
3419,2822941639211514873,483,9,2020-03-15,New Delhi,Kiev,612,2020-01-13
3420,6571743265503374535,106,7,2021-08-05,Sydney,Athens,612,2021-05-01
3421,9027298301226056987,293,19,2019-11-12,Lisbon,Tokyo,612,2019-09-02
3422,5311444240403598678,345,21,2020-08-03,Buenos Aires,Sofia,612,2020-05-22
3423,557795916342382883,1,2,2020-07-10,Amsterdam,Brussels,612,2020-04-10
3424,2465301974726359756,475,1,2020-10-23,Sao Paolo,Lisbon,612,2020-07-17
3425,70063547040629881,192,18,2022-04-12,Berlin,Sydney,612,2022-01-22
3426,118822402158664911,491,17,2019-07-28,Moscow,Sao Paolo,612,2019-05-24
3427,1157761478090787340,133,9,2020-12-16,New Delhi,Lausanne,612,2020-09-16
3428,6005269983258301262,332,8,2021-04-18,London,Kiev,612,2021-03-19
3429,6193201210057024447,480,6,2020-05-06,London,Budapest,612,2020-03-20
3430,7420705586516568738,186,12,2022-05-29,Berlin,Madrid,612,2022-03-05
3431,5623372795150922065,11,12,2021-05-14,Sydney,Moscow,612,2021-03-07
3432,656034793406400712,460,11,2021-11-19,Amsterdam,Sydney,612,2021-08-24
3433,2616349997745885732,38,14,2021-08-28,Bogota,Los Angeles,612,2021-05-08
3434,5225567982880141019,363,14,2020-07-01,New Delhi,Stockholm,612,2020-03-10
3435,7168703756679467846,406,7,2021-10-15,Amsterdam,Buenos Aires,611,2021-07-26
3436,8345556959843942966,472,23,2019-09-06,Moscow,Lisbon,611,2019-08-05
3437,3780425432315686708,7,8,2020-04-02,Dubai,Sydney,611,2020-01-24
3438,3462338485665692590,194,20,2020-03-25,Berlin,Munich,611,2019-12-30
3439,2115179655823433372,243,19,2019-10-23,Oslo,Sydney,611,2019-09-18
3440,3043726569356732564,399,25,2019-07-11,Lausanne,New Mexico,611,2019-04-20
3441,157801915155514341,267,18,2021-08-30,Warsaw,Sydney,611,2021-06-29
3442,1340677515674256928,224,25,2020-04-17,Amsterdam,Sofia,611,2020-02-10
3443,2324181535619695559,116,17,2022-03-16,Sao Paolo,Madrid,611,2022-01-02
3444,2423108125642825740,245,21,2021-12-04,Sydney,Beijing,611,2021-11-04
3445,7632351004598920928,250,1,2019-10-02,Amsterdam,Sydney,611,2019-06-12
3446,1330127881391906112,97,23,2019-12-26,Madrid,Hong Kong,611,2019-10-14
3447,2250915344890238745,363,14,2020-07-22,Paris,Sao Paolo,611,2020-05-17
3448,7872031705884212567,43,19,2021-04-11,Sofia,Sydney,611,2020-12-30
3449,2789568840399213042,450,1,2020-05-15,Munich,Tokyo,611,2020-02-14
3450,3645794048359599299,100,1,2021-06-14,Sao Paolo,Budapest,610,2021-02-26
3451,9210690908995833430,168,19,2021-08-08,Sao Paolo,Bogota,610,2021-05-15
3452,7234829823404998416,492,18,2020-04-18,Sydney,Toronto,610,2020-03-26
3453,7617827154003212089,270,21,2020-06-27,Kiev,Toronto,610,2020-03-29
3454,8703773681470537126,400,1,2021-06-25,Amsterdam,Sao Paolo,610,2021-05-30
3455,3717733730368684086,408,9,2021-11-16,Sofia,Paris,610,2021-08-21
3456,11604270122515077,345,21,2020-09-01,Sydney,Stockholm,610,2020-06-19
3457,7235306693171963394,442,18,2020-05-09,Prague,Cairo,610,2020-02-09
3458,7221500628611393803,105,6,2020-04-09,Prague,Sofia,610,2020-02-11
3459,498569782269605346,60,11,2019-07-05,Warsaw,Toronto,609,2019-03-12
3460,6704826616946644245,17,18,2020-01-06,Lisbon,Amsterdam,609,2019-09-22
3461,3902964014547058876,124,25,2021-06-30,Prague,Beijing,609,2021-04-08
3462,9124233801396845676,185,11,2021-01-05,Buenos Aires,Moscow,609,2020-10-10
3463,6743893374752352585,421,22,2020-01-28,Sydney,Lausanne,609,2019-10-05
3464,1208150093521453095,250,1,2019-08-04,Oslo,Munich,609,2019-07-06
3465,7970240466770243308,443,19,2019-07-13,Lisbon,Moscow,609,2019-03-22
3466,2599470670149784555,367,18,2022-01-19,Paris,Lausanne,609,2021-10-11
3467,4212117122042280105,272,23,2019-06-16,Sydney,Paris,609,2019-03-29
3468,3160441926296308979,391,17,2021-04-29,Paris,Cairo,608,2021-03-28
3469,7055057143675560213,308,9,2021-08-16,Athens,New Delhi,608,2021-06-13
3470,934417269745588851,262,13,2019-12-22,Hong Kong,Lisbon,608,2019-09-17
3471,4982817661275007501,193,19,2022-02-03,London,Oslo,608,2021-10-19
3472,6373233950096547621,496,22,2020-09-17,New Delhi,Los Angeles,608,2020-07-07
3473,649618762667755345,481,7,2019-05-29,Sydney,Madrid,608,2019-03-20
3474,1745141210762703390,231,7,2022-01-20,Toronto,Sao Paolo,608,2021-11-19
3475,5734384389089575656,214,15,2021-06-26,Sydney,Amsterdam,608,2021-03-24
3476,1818032087290082858,307,8,2020-08-26,Osaka,Buenos Aires,608,2020-05-16
3477,3251533190615115791,120,21,2019-06-22,Sydney,Brussels,607,2019-04-06
3478,5578788656545072675,324,25,2019-07-30,Hong Kong,Sydney,607,2019-04-07
3479,4183271593638498799,129,5,2021-03-14,Osaka,Toronto,607,2020-12-24
3480,6625954038503801946,36,12,2021-06-07,Lausanne,Sydney,607,2021-02-21
3481,8769769221796150395,427,3,2021-02-01,Oslo,Amsterdam,607,2020-10-26
3482,487802931298256451,476,2,2022-05-27,Athens,New Mexico,607,2022-03-13
3483,4118167799113125512,308,9,2020-11-27,Lisbon,Paris,607,2020-09-04
3484,3660160502523553947,22,23,2021-07-01,New Mexico,Paris,607,2021-04-18
3485,8506914586192735934,194,20,2022-02-14,London,Madrid,607,2022-01-20
3486,4495229629801563457,399,25,2021-07-20,Osaka,Hong Kong,607,2021-05-21
3487,7956637078998892120,39,15,2022-06-07,Amsterdam,Sydney,607,2022-02-26
3488,6511351605101399290,39,15,2019-10-20,Bogota,New York,606,2019-07-14
3489,2973381348108571729,255,6,2021-05-02,Paris,Johannesburg,606,2021-02-27
3490,915725661653713946,244,20,2021-06-22,Sydney,Brussels,606,2021-04-25
3491,822284390007854237,52,3,2019-08-19,Amsterdam,Kiev,606,2019-05-27
3492,6471173121136491253,34,10,2019-05-05,Prague,Oslo,606,2019-02-08
3493,8494870169256385307,161,12,2019-11-30,London,Sydney,606,2019-09-21
3494,6706535370583813249,397,23,2022-02-05,Stockholm,Amsterdam,605,2021-11-16
3495,6869297764481699578,174,25,2022-03-20,Paris,Sydney,605,2022-02-25
3496,1356976218215931558,281,7,2021-08-04,Bogota,Paris,605,2021-04-28
3497,6622483738262061118,94,20,2021-04-09,New Delhi,Lausanne,605,2021-03-31
3498,6172470440236284811,39,15,2019-10-14,Sydney,Munich,605,2019-07-15
3499,5294773185469628190,163,14,2021-08-24,Sofia,Sao Paolo,605,2021-07-25
3500,1940952143962548073,356,7,2022-04-15,Prague,Budapest,605,2022-01-05
3501,9134612305800795087,465,16,2020-05-18,Amsterdam,Brussels,605,2020-04-23
3502,594466435229790100,74,25,2021-11-04,Brussels,Sao Paolo,605,2021-08-14
3503,8447759023973543135,6,7,2020-08-29,Beijing,Brussels,605,2020-08-03
3504,8166871293830262715,350,1,2019-06-20,Buenos Aires,New Mexico,605,2019-03-12
3505,504338086293646087,396,22,2020-12-28,Oslo,Hong Kong,605,2020-10-25
3506,2005413765106940285,343,19,2022-04-12,Athens,Oslo,605,2022-01-04
3507,1158900734019399337,167,18,2022-02-20,Lisbon,Prague,604,2022-01-18
3508,5358465970559076559,53,4,2020-02-26,Berlin,Sydney,604,2020-01-04
3509,5137430009411995108,319,20,2020-04-06,Amsterdam,Lisbon,604,2019-12-08
3510,5385797633120268408,180,6,2021-05-10,Paris,Madrid,604,2021-02-18
3511,866749883428565616,397,23,2020-01-24,Osaka,Madrid,604,2019-10-19
3512,2510745192866464190,398,24,2021-10-31,Hong Kong,Sao Paolo,604,2021-10-04
3513,4972801514894041894,223,24,2020-04-11,Sydney,New York,604,2020-02-13
3514,432683094943239913,443,19,2022-06-08,Hong Kong,Berlin,604,2022-03-02
3515,2306554975805483065,466,17,2020-05-27,Los Angeles,Sao Paolo,604,2020-03-07
3516,8123487290238105676,274,25,2020-01-24,Johannesburg,Bogota,604,2019-11-08
3517,4886261436646670851,494,20,2020-11-02,Sydney,Lisbon,604,2020-08-31
3518,429424486569601560,248,24,2020-09-22,Berlin,Cairo,604,2020-06-22
3519,4274101777522186736,18,19,2020-05-14,Athens,Sao Paolo,603,2020-01-28
3520,9119288231534138837,176,2,2022-02-09,Budapest,Amsterdam,603,2022-01-28
3521,888408357752747571,49,25,2020-01-01,Amsterdam,Stockholm,603,2019-11-08
3522,6813884685704457947,386,12,2019-06-19,Paris,Sydney,603,2019-04-17
3523,7882774207817594557,372,23,2020-06-05,Berlin,Hong Kong,603,2020-03-23
3524,8717484090957815828,120,21,2019-05-28,Warsaw,Sydney,603,2019-05-06
3525,9207523802863614500,234,10,2021-08-10,Hong Kong,Madrid,603,2021-04-29
3526,1097520291275870086,33,9,2020-07-07,New Mexico,Brussels,603,2020-04-10
3527,7840780434465958425,250,1,2021-06-02,Amsterdam,Tokyo,603,2021-03-11
3528,3706841177723591870,135,11,2021-11-24,Stockholm,Kiev,603,2021-11-02
3529,8508143834003161585,267,18,2020-12-02,Amsterdam,Dubai,603,2020-08-11
3530,7920420248899309907,126,2,2021-06-06,Sao Paolo,Hong Kong,603,2021-03-07
3531,3341253645752541482,212,13,2019-06-15,Sydney,Sao Paolo,603,2019-05-19
3532,6266219017389140724,199,25,2021-08-09,Paris,Sydney,603,2021-05-13
3533,5846828083059026603,233,9,2021-03-11,Paris,Amsterdam,603,2021-01-04
3534,6356450579197583970,137,13,2020-06-30,Munich,Sydney,603,2020-04-11
3535,1075141634795315724,110,11,2021-06-17,Paris,Dubai,603,2021-03-02
3536,6547436057452195006,165,16,2022-01-29,Paris,Sydney,603,2022-01-15
3537,709628238128596454,18,19,2022-03-11,New Mexico,New York,602,2022-02-03
3538,8858805990975859145,156,7,2021-08-20,Bogota,New Mexico,602,2021-05-20
3539,4436761064839820685,216,17,2019-05-01,London,Sydney,602,2019-02-02
3540,3622303330020017745,134,10,2019-04-26,Milano,Sao Paolo,602,2019-01-19
3541,809939290294619641,132,8,2020-12-26,Munich,Osaka,602,2020-09-07
3542,19517218855184810,308,9,2021-12-30,Oslo,Stockholm,602,2021-11-06
3543,4564808644694288438,156,7,2019-11-01,Lisbon,Brussels,602,2019-08-30
3544,4114427395062765734,212,13,2020-09-07,Budapest,Sydney,602,2020-08-12
3545,6993848929620131632,476,2,2021-06-14,Milano,Dubai,602,2021-03-14
3546,6920060428717969612,202,3,2022-05-17,Sydney,Prague,602,2022-03-02
3547,1651440805249799017,116,17,2019-07-05,Warsaw,Oslo,602,2019-03-15
3548,2895260825624272721,101,2,2021-02-02,Paris,Sydney,601,2020-12-04
3549,3868870507306026276,180,6,2020-03-29,Kiev,Buenos Aires,601,2020-01-19
3550,2190718482372728451,393,19,2020-08-23,Stockholm,Athens,601,2020-05-05
3551,7519269700685647033,39,15,2019-10-20,New Delhi,Buenos Aires,601,2019-09-28
3552,4552590954679643494,113,14,2021-08-06,Tokyo,Paris,601,2021-07-20
3553,5683547041731876312,270,21,2020-02-25,London,Cairo,601,2019-12-02
3554,304526853561152074,413,14,2020-06-19,Toronto,Milano,601,2020-05-18
3555,5529518683008880352,416,17,2019-07-15,Lisbon,Prague,601,2019-03-21
3556,7664152705895057007,478,4,2022-02-24,Beijing,Amsterdam,601,2021-12-20
3557,4478659897005505681,194,20,2021-10-11,Amsterdam,Sao Paolo,601,2021-06-27
3558,4422481468110423638,451,2,2020-12-03,Sao Paolo,Warsaw,601,2020-08-16
3559,8088933708705414205,477,3,2020-06-18,Stockholm,Amsterdam,601,2020-02-23
3560,6175147210609306032,444,20,2021-03-17,Hong Kong,Warsaw,601,2021-02-20
3561,3485035571031566715,417,18,2020-12-21,Warsaw,Buenos Aires,601,2020-10-19
3562,1969737401911269637,395,21,2021-03-21,Tokyo,Sydney,601,2021-01-11
3563,1923103443084606573,85,11,2021-08-10,Paris,Tokyo,601,2021-04-17
3564,6108340820367604379,239,15,2021-09-10,Dubai,Budapest,601,2021-08-12
3565,4757531405440980805,244,20,2021-03-28,Lausanne,Hong Kong,600,2021-01-14
3566,3439633954018256026,146,22,2019-07-06,Hong Kong,Moscow,600,2019-04-08
3567,6192822715732421298,299,25,2020-07-21,Milano,Lausanne,600,2020-05-08
3568,7543737387976067017,307,8,2022-03-04,Amsterdam,Hong Kong,600,2022-01-27
3569,1490616516439663102,146,22,2021-05-09,Amsterdam,Sydney,600,2021-03-06
3570,4870198381007464121,215,16,2021-05-12,Lausanne,Athens,600,2021-02-16
3571,7006392387465263848,183,9,2020-07-25,Sofia,Sydney,600,2020-04-19
3572,6358017720282740346,472,23,2019-09-08,London,Paris,600,2019-05-18
3573,2078443413015685018,273,24,2021-08-30,Paris,Sofia,600,2021-06-18
3574,1916891591067723809,335,11,2021-03-07,Sydney,Cairo,600,2021-01-02
3575,6466246741781302046,376,2,2020-06-29,Beijing,Oslo,600,2020-05-21
3576,8609980727576794657,422,23,2021-02-13,Tokyo,Dubai,600,2021-01-20
3577,9216407262165502307,289,15,2019-10-05,Dubai,Johannesburg,599,2019-06-22
3578,1207751541986643407,245,21,2021-11-27,Osaka,Stockholm,599,2021-10-27
3579,8329982431559168980,156,7,2020-01-19,Beijing,Sao Paolo,599,2019-12-29
3580,5975397556412975060,45,21,2021-11-24,Amsterdam,Warsaw,599,2021-09-22
3581,2595625994208038222,391,17,2020-04-08,Amsterdam,Brussels,599,2019-12-12
3582,2134450469911987693,239,15,2021-12-12,Amsterdam,Milano,599,2021-08-22
3583,4859973458515962766,175,1,2022-04-23,Paris,Buenos Aires,599,2022-02-07
3584,1723805148328381124,49,25,2021-08-18,Oslo,Bogota,598,2021-06-14
3585,5512898057086874040,306,7,2020-08-16,Sao Paolo,Cairo,598,2020-06-07
3586,2764905181371429571,325,1,2020-11-23,Berlin,Lisbon,598,2020-09-06
3587,6060765591204198593,333,9,2022-06-28,Amsterdam,Cairo,598,2022-05-02
3588,4298412059085472342,297,23,2021-03-22,Los Angeles,Paris,598,2020-11-24
3589,6854361322765320085,138,14,2019-05-07,Toronto,Cairo,598,2019-04-15
3590,7618083353820542417,199,25,2020-08-07,Tokyo,Amsterdam,598,2020-05-03
3591,7219468193631836845,6,7,2022-01-23,Prague,Osaka,598,2021-11-07
3592,8060138582009244473,146,22,2022-05-29,Amsterdam,Athens,598,2022-03-12
3593,8433705478317709200,328,4,2020-11-27,Stockholm,Milano,598,2020-08-09
3594,6429589534441642653,396,22,2021-05-11,Paris,Sydney,597,2021-03-02
3595,1632737843920371533,29,5,2019-05-02,Athens,Dubai,597,2019-01-28
3596,2031471482282983372,314,15,2019-05-20,Madrid,Sydney,597,2019-02-18
3597,5591992922692954831,297,23,2021-09-07,Paris,Munich,597,2021-05-23
3598,6482425721887608597,134,10,2021-12-02,Paris,Bogota,597,2021-09-12
3599,3244711616872577138,21,22,2021-07-31,Buenos Aires,London,597,2021-04-11
3600,4675122674213997350,418,19,2019-09-05,Munich,New York,597,2019-05-22
3601,4044058693916678892,66,17,2020-06-30,Sydney,Johannesburg,597,2020-04-17
3602,7769627260969550578,133,9,2019-05-13,Stockholm,Madrid,597,2019-04-11
3603,5738730635576080766,398,24,2022-01-30,Prague,New York,597,2021-11-15
3604,1024702194573835918,245,21,2019-10-08,Beijing,Bogota,597,2019-08-28
3605,6512909638502683760,32,8,2019-06-15,Milano,Paris,597,2019-02-27
3606,7969273429498788520,470,21,2021-06-07,Osaka,New Mexico,597,2021-03-02
3607,6774041099624228113,106,7,2021-06-20,Sydney,Prague,597,2021-03-09
3608,5568716699120853928,392,18,2021-02-04,Budapest,London,597,2020-11-05
3609,4281377077549888680,102,3,2020-02-05,Paris,Beijing,597,2019-10-29
3610,1180796919143938649,380,6,2019-12-05,Lisbon,New Delhi,596,2019-09-14
3611,492183380396849583,250,1,2020-11-19,Amsterdam,Stockholm,596,2020-09-06
3612,7276863584615301830,80,6,2020-06-17,Madrid,Bogota,596,2020-03-29
3613,6507840967391472975,339,15,2019-11-18,Madrid,Tokyo,596,2019-09-29
3614,9161268015276075524,223,24,2020-08-15,New York,Buenos Aires,596,2020-05-06
3615,6384787697385856472,261,12,2019-10-14,Berlin,Dubai,596,2019-08-02
3616,6186111526423697673,20,21,2021-08-31,Osaka,Kiev,596,2021-08-11
3617,8139010616344768125,166,17,2020-12-26,Toronto,New Mexico,596,2020-10-10
3618,8739464787337244348,360,11,2022-06-19,Bogota,Sao Paolo,596,2022-04-19
3619,1032398292718010541,255,6,2020-06-05,New Mexico,Sydney,595,2020-02-14
3620,1287551862934394644,364,15,2020-10-13,Paris,Madrid,595,2020-07-15
3621,5513430022154385936,255,6,2020-02-23,Tokyo,Sofia,595,2019-11-29
3622,4021217132867462378,208,9,2021-05-04,Beijing,Paris,595,2021-02-11
3623,3734562631954739276,76,2,2019-09-21,Osaka,Oslo,595,2019-06-18
3624,2878198552252446124,380,6,2021-09-06,Sydney,Tokyo,595,2021-06-23
3625,371273032151559291,385,11,2019-05-18,Amsterdam,Paris,595,2019-04-25
3626,4375223614513289923,286,12,2022-04-15,Sydney,Lausanne,595,2022-01-13
3627,7954793568595977968,136,12,2019-04-28,Toronto,Budapest,594,2019-01-02
3628,2585876733594420157,101,2,2020-11-17,Athens,Paris,594,2020-10-25
3629,7194985789494144141,291,17,2019-05-13,Prague,Sydney,594,2019-04-19
3630,7613615880725224845,490,16,2019-04-28,New Mexico,Athens,594,2019-01-16
3631,2917192936719314514,354,5,2022-04-24,Paris,Sydney,594,2022-03-25
3632,3292113391944136896,137,13,2019-10-19,Los Angeles,Hong Kong,594,2019-09-10
3633,8683496488252020994,231,7,2020-05-05,Amsterdam,New Mexico,594,2020-04-06
3634,9137699188717063539,407,8,2021-09-12,Sao Paolo,Los Angeles,594,2021-07-27
3635,9123674813278031605,288,14,2020-08-01,Sydney,Brussels,594,2020-05-06
3636,8010625552143368067,194,20,2022-04-28,Toronto,Sofia,593,2022-01-21
3637,1382644779510158715,58,9,2022-01-18,Paris,Madrid,593,2021-11-25
3638,6492167801900049141,114,15,2020-09-04,Sao Paolo,Bogota,593,2020-07-16
3639,4029451570039267926,134,10,2020-05-24,Athens,Sydney,593,2020-04-15
3640,7834374923580956431,107,8,2021-09-02,Madrid,Warsaw,593,2021-05-18
3641,4495467503580766262,264,15,2021-05-06,Dubai,Paris,593,2021-04-14
3642,1242035672298870308,494,20,2020-10-16,Dubai,Moscow,593,2020-06-20
3643,3107485914491522002,445,21,2019-08-26,Moscow,Los Angeles,593,2019-05-11
3644,4574077830522373409,205,6,2021-04-21,Kiev,Paris,593,2021-04-13
3645,8028772801231974000,59,10,2021-11-08,Cairo,Sao Paolo,593,2021-08-26
3646,1823550526919721970,477,3,2022-05-13,Warsaw,Dubai,593,2022-04-22
3647,6661741100212857231,233,9,2021-05-09,Sydney,Budapest,593,2021-04-12
3648,6252247512492545818,497,23,2020-04-10,Sydney,New Delhi,592,2020-01-19
3649,7406023304945222019,265,16,2021-09-17,Berlin,New Delhi,592,2021-06-30
